"Timestamp","Gender","Usia (Contoh: 17)","Pekerjaan","Bidang pekerjaan yang anda geluti","Domisili (Tempat tinggal)","Anda termasuk karyawan","Masa keterikatan kontrak anda dengan perusahaan tempat anda bekerja adalah","Sistem kerja perusahaan anda saat ini ","Bagaimanakah sistem absen di tempat anda bekerja selama pandemi COVID-19?","Bila perusahaan anda mengutamakan WFH, berapa lamakah anda benar-benar bekerja? (Mohon jawab dengan jujur)","Bila anda bekerja lebih dari 8 jam sehari ketika WFH, apakah anda mengirim atau mengisi formulir lembur?","Bila anda lembur / bekerja lebih dari 8 jam sehari, apakah anda masih mendapat hak? (co: uang lembur)","Selama masa pandemi dan anda WFH, apakah anda merasa waktu untuk istirahat menjadi lebih berkurang?","Selama masa pandemi dan anda WFO, apakah anda merasa waktu untuk istirahat menjadi lebih berkurang?","Selama masa pandemi dan anda WFO, apakah anda takut tertular COVID-19 di kantor maupun saat perjalanan pergi / pulang?","Seberapa baikkah perusahaan anda bekerja dalam menanggapi pandemi COVID-19?","Apakah anda mendapat fasilitas tertentu saat anda WFO dari tempat anda bekerja (co: multivitamin, masker kain / kesehatan, dll)?","Apakah anda mendapat fasilitas tertentu saat anda walaupun anda WFH dari tempat anda bekerja (co: multivitamin, masker kain / kesehatan, dll)?","Seberapa baikkah Work Life Balance anda selama masa pandemi?","Apakah anda setuju bila diadakannya undang-undang yang mengatur tentang jam kerja selama WFH (co: Right to Disconnect)","Pilih beberapa penyataan berikut yang menurut anda baik untuk diterapkan selama pandemi COVID 19","Apakah ada perasaan anda ingin resign dari pekerjaan anda selama masa pandemi?","Alasan anda ingin resign dari pekerjaan anda selama masa pandemi (pilih yang paling mendekati)","Apakah anda khawatir bila anda resign, anda tidak mendapatkan tempat yang lebih baik dari tempat anda bekerja sekarang?"
"2021/03/06 2:04:31 PM GMT+7","Female","26","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Website kantor & sistem deteksi 9 hour work","Rata-rata 8 jam sehari","Tidak","Tidak","Ya","Tidak","Ya","2","Tidak","Tidak","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/06 3:00:20 PM GMT+7","Female","25","Pegawai Swasta","Kesehatan Masyarakat ( Dokter, Perawat, dll)","Banten","Pegawai Kontrak","Setiap 6 Bulan memperbaharui kontrak","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Ya","Ya","3","Tidak","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect","Ya","Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/06 6:39:57 PM GMT+7","Female","24","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Email","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","4","Ya","Tidak","5","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/06 9:05:12 PM GMT+7","Male","24","Pegawai Swasta","IT","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Absen & meeting online","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Tidak","5","Tidak","Tidak","5","Mungkin","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/06 9:53:37 PM GMT+7","Female","26","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Aplikasi ","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Tidak","Ya","3","Tidak","Tidak","3","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Mungkin","Saya merasa beban pekerjaan yang semakin besar selama pandemi","Ya"
"2021/03/08 8:55:17 AM GMT+7","Male","22","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Kurang dari 8 jam sehari","Ya","Terkadang ya, terkadang tidak","Tidak","Tidak","Ya","5","Ya","Ya","5","Mungkin","Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/08 9:36:04 AM GMT+7","Male","22","Pegawai Swasta","Engineering","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Absen via WhatsApp","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","4","Ya","Ya","4","Ya","Adanya aturan atau undang-undang Right to Disconnect;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/08 11:39:58 AM GMT+7","Female","23","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Tetap","Setiap 1 Tahun memperbaharui kontrak","Masih WFO untuk beberapa ketentuan (co: Meeting)","menggunakan aplikasi HR","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Tidak","3","Tidak","Tidak","3","Mungkin","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya ingin menemukan tempat yang lebih baik lagi;Saya tidak mendapat hak yang dijanjikan.","Tidak"
"2021/03/08 11:41:31 AM GMT+7","Female","25","Santri Pengabdian","IT","Jawa Barat","Santri Pengabdian","6 Bulan","Lebih mengutamakan / Full Work From Home (WFH)","Datang ke kantor","Lebih dari 8 jam sehari","Tidak","Hak sudah di berikan di program beasiswa 6 bulan, sekarang 6 bulan mengabdi","Ya","Saya WFH","Tidak","5","Saya WFH","Ya","4","Mungkin","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Tidak ingin resign","Ya"
"2021/03/08 11:49:44 AM GMT+7","Female","25","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Ya","Tidak","Ya","5","Tidak","Tidak","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa beban pekerjaan yang semakin besar selama pandemi;Pekerjaan tidak sebanding dengan hasil atau resiko;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/08 11:55:43 AM GMT+7","Male","24","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Masih WFO untuk beberapa ketentuan (co: Meeting)","Melalui aplikasi third-party","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Ya","Ya","4","Ya","Tidak","2","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas;Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/08 11:57:41 AM GMT+7","Male","23","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Tetap","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Aplikasi 3rd party: talenta","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Tidak","Ya","3","Tidak","Tidak","3","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya merasa beban pekerjaan yang semakin besar selama pandemi","Ya"
"2021/03/08 12:05:15 PM GMT+7","Female","25","Pegawai Swasta","IT","DKI Jakarta","Pegawai Kontrak","Setiap 6 Bulan memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Saya WFH","Saya WFH","5","Saya WFH","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas;Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/08 12:17:22 PM GMT+7","Female","25","Pegawai Swasta","IT","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Lebih dari 8 jam sehari","Tidak","Ya","Tidak","Saya WFH","Saya WFH","5","Saya WFH","Ya","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Mungkin","Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas","Ya"
"2021/03/08 12:19:57 PM GMT+7","Female","27","Pegawai Swasta","Pendidikan","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Menggunakan software talenta","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","5","Tidak","Tidak","3","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi;Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/08 12:20:06 PM GMT+7","Female","25","Pegawai Negeri / PNS / BUMN","IT","Jawa Tengah","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","WFO","WFO, absen melalui aplikasi absensi berbasis android","Saya masih WFO","Saya WFO","Tidak","Saya WFO","Tidak","Ya","4","Tidak","Tidak","4","Ya","Adanya aturan atau undang-undang Right to Disconnect","Tidak","tidak ingin resign","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/08 12:20:13 PM GMT+7","Male","25","Pegawai Negeri / PNS / BUMN","Perencanaan","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","5","Tidak","Tidak","4","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya merasa beban pekerjaan yang semakin besar selama pandemi","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/08 12:23:44 PM GMT+7","Female","25","Pegawai Negeri / PNS / BUMN","IT","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Aplikasi","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","4","Ya","Ya","3","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/08 12:29:28 PM GMT+7","Female","24","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Masih WFO untuk beberapa ketentuan (co: Meeting)","talenta","Lebih dari 8 jam sehari","Tidak","Tidak","Ya","Ya","Ya","3","Tidak","Tidak","1","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya merasa beban pekerjaan yang semakin besar selama pandemi","Ya"
"2021/03/08 12:29:49 PM GMT+7","Female","25","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Tidak","Ya","4","Ya","Ya","4","Mungkin","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Ya"
"2021/03/08 12:56:26 PM GMT+7","Male","25","Pegawai Swasta","Pendidikan","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Melalui website kantor","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","4","Tidak","Tidak","3","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/08 2:40:39 PM GMT+7","Female","27","Pegawai Swasta","Pendidikan","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Masih WFO untuk beberapa ketentuan (co: Meeting)","Talenta","Lebih dari 8 jam sehari","Tidak","Tidak","Tidak","Ya","Ya","2","Tidak","Tidak","3","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/08 3:06:29 PM GMT+7","Male","27","Pegawai Swasta","Legal / Hukum","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Partial ( 50:50, WFH:WFO)","Melalui website kantor","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","2","Ya","Ya","5","Tidak","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Tidak ingin resign","Ya"
"2021/03/08 3:12:02 PM GMT+7","Female","23","Pegawai Swasta","Pendidikan","Jawa Barat","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","talenta","Lebih dari 8 jam sehari","Tidak","Tidak","Tidak","Saya WFH","Ya","4","Saya WFH","Tidak","5","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Ya","Saya ingin menemukan tempat yang lebih baik lagi;Pekerjaan tidak sebanding dengan hasil atau resiko;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Ya"
"2021/03/08 7:16:26 PM GMT+7","Female","23","Pegawai Swasta","Pendidikan","Banten","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Lebih mengutamakan / Full Work From Home (WFH)","Talenta","Rata-rata 8 jam sehari","Tidak","Ya","Ya","Saya WFH","Saya WFH","3","Saya WFH","Tidak","3","Mungkin","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/09 9:55:32 AM GMT+7","Male","23","Pegawai Swasta","F&B","DKI Jakarta","Pegawai Magang","Setiap 6 Bulan memperbaharui kontrak","Lebih mengutamakan / Full Work From Home (WFH)","Mengisi excel timesheet","Rata-rata 8 jam sehari","Tidak","Tidak","Tidak","Saya WFH","Saya WFH","4","Saya WFH","Tidak","4","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/09 4:19:51 PM GMT+7","Female","26","Wirausahawan/ti","IT","Jawa Barat","Tidak terikat","Tidak terikat","Lebih mengutamakan / Full Work From Home (WFH)","Mengisi excel timesheet","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Ya","5","Saya WFH","Tidak","5","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Mungkin","Saya merasa beban pekerjaan yang semakin besar selama pandemi;Pekerjaan tidak sebanding dengan hasil atau resiko","Ya"
"2021/03/10 10:53:58 PM GMT+7","Male","25","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Tidak","Saya WFO","Tidak","Tidak","3","Tidak","Tidak","3","Mungkin","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Tidak","Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/13 4:37:52 PM GMT+7","Male","25","Pegawai Swasta","IT","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","Masih WFO untuk beberapa ketentuan (co: Meeting)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Kurang dari 8 jam sehari","Tidak","Tidak","Tidak","Tidak","Tidak","5","Ya","Tidak","3","Ya","Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Tidak"
"2021/03/13 4:47:05 PM GMT+7","Female","24","Wirausahawan/ti","Pendidikan","Jawa Barat","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Lebih dari 8 jam sehari","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Ya","Ya","5","Tidak","Tidak","3","Mungkin","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Saya merasa jam kerja yang melebihi waktu istirahat selama pandemi;Saya merasa beban pekerjaan yang semakin besar selama pandemi;Saya merasa ingin beristirahat dari semua kegiatan atau aktifitas;Saya merasa tidak berkembang dan hanya melakukan kegiatan yang berulang-ulang (konstan)","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/13 4:50:01 PM GMT+7","Male","25","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Kontrak","Setiap 1 Tahun memperbaharui kontrak","Masih WFO untuk beberapa ketentuan (co: Meeting)","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Saya WFO","Ya","Saya WFO","Tidak","Tidak","4","Ya","Ya","4","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai;Tidak menghubungi karyawan melalui aplikasi chatting pribadi (co: Whatsapp, Line, Telegram) dan memiliki atau menggunakan aplikasi khusus untuk menghubungi masalah pekerjaan (co: Microsoft Teams, Slack, Skype, dll)","Tidak","Saya tidak ingin resign dari pekerjaan saya yang sekarang","Saya tidak berniat resign di masa pandemi tahun ini"
"2021/03/13 5:46:46 PM GMT+7","Male","30","Pegawai Swasta","Engineering","DKI Jakarta","Pegawai Tetap","Saya pegawai tetap (tidak memiliki jangka waktu untuk keterikatan kontrak)","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Saya masih WFO","Tidak","Tidak","Saya WFO","Tidak","Ya","5","Ya","Tidak","3","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Ya","Saya ingin menemukan tempat yang lebih baik lagi","Ya"
"2021/03/14 10:06:39 AM GMT+7","Male","25","Pegawai Swasta","Finance","DKI Jakarta","Pegawai Kontrak","2 tahun","WFO","Tempat saya bekerja masih menerapkan WFO, sehingga saya masih absen di Kantor","Lebih dari 8 jam sehari","Tidak","Ya","Saya WFO","Ya","Ya","5","Ya","Ya","5","Ya","Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur","Mungkin","Saya ingin menemukan tempat yang lebih baik lagi","Tidak"
"2021/03/15 12:51:58 PM GMT+7","Female","22","Pegawai Swasta","Engineering","DKI Jakarta","Probation","Percobaan 3 bulan","WFO","Melalui website kantor","Saya masih WFO","Saya WFO","Terkadang ya, terkadang tidak","Saya WFO","Ya","Ya","5","Ya","Tidak","4","Ya","Adanya aturan atau undang-undang Right to Disconnect;Tidak menghubungi masalah pekerjaan diatas jam 7 malam, kecuali lembur;Jam kerja yang flexible asalkan bekerja full 8 jam dan pekerjaan selesai","Tidak","Tidak ada","Saya tidak berniat resign di masa pandemi tahun ini"
